"business_id";"location_id";"type_1";"type_2";"type_3";"income";"run";"dfoundation";"dclosing";"nr_of_jobs"
732;3293;5;3;;;0;"";"";7
733;3293;5;1;;;0;"";"";7
734;3293;5;2;;;0;"";"";7
735;3293;5;1;;;0;"";"";7
736;3293;5;1;;;0;"";"";7
737;3293;5;1;;;0;"";"";7
738;3293;5;3;;;0;"";"";33
739;3293;6;2;;;0;"";"";4
740;3293;6;1;;;0;"";"";4
741;3293;6;2;;;0;"";"";4
742;3293;6;3;;;0;"";"";4
743;3293;6;2;;;0;"";"";4
744;3293;6;1;;;0;"";"";4
745;3293;6;2;;;0;"";"";4
746;3293;6;3;;;0;"";"";4
747;3293;6;1;;;0;"";"";4
748;3293;6;2;;;0;"";"";4
749;3293;6;1;;;0;"";"";4
750;3293;6;1;;;0;"";"";5
751;3293;7;3;;;0;"";"";5
752;3293;7;2;;;0;"";"";5
753;3293;7;2;;;0;"";"";5
754;3293;7;2;;;0;"";"";5
755;3293;7;3;;;0;"";"";5
756;3293;7;2;;;0;"";"";5
757;3293;7;2;;;0;"";"";5
758;3293;7;3;;;0;"";"";5
759;3293;7;2;;;0;"";"";5
760;3293;7;3;;;0;"";"";5
761;3293;7;3;;;0;"";"";5
762;3293;7;3;;;0;"";"";5
763;3293;7;1;;;0;"";"";5
764;3293;7;1;;;0;"";"";5
765;3293;7;3;;;0;"";"";5
766;3293;7;3;;;0;"";"";5
767;3293;7;2;;;0;"";"";5
768;3293;7;3;;;0;"";"";5
769;3293;7;2;;;0;"";"";5
770;3293;7;1;;;0;"";"";5
771;3293;7;3;;;0;"";"";5
772;3293;7;3;;;0;"";"";5
773;3293;7;3;;;0;"";"";5
774;3293;7;2;;;0;"";"";5
775;3293;7;1;;;0;"";"";5
776;3293;7;1;;;0;"";"";5
777;3293;7;1;;;0;"";"";5
778;3293;7;3;;;0;"";"";5
779;3293;7;3;;;0;"";"";5
780;3293;7;2;;;0;"";"";5
781;3293;7;2;;;0;"";"";5
782;3293;7;2;;;0;"";"";5
783;3293;7;3;;;0;"";"";5
784;3293;7;3;;;0;"";"";5
785;3293;7;2;;;0;"";"";26
786;3293;8;2;;;0;"";"";7
787;3293;8;3;;;0;"";"";7
788;3293;8;3;;;0;"";"";7
789;3293;8;3;;;0;"";"";7
790;3293;8;1;;;0;"";"";7
791;3293;8;3;;;0;"";"";7
792;3293;8;3;;;0;"";"";7
793;3293;8;2;;;0;"";"";7
794;3293;8;2;;;0;"";"";7
795;3293;8;1;;;0;"";"";7
796;3293;8;2;;;0;"";"";7
797;3293;8;3;;;0;"";"";7
798;3293;8;2;;;0;"";"";7
799;3293;8;2;;;0;"";"";7
800;3293;8;3;;;0;"";"";7
801;3293;8;2;;;0;"";"";7
802;3293;8;2;;;0;"";"";7
803;3293;8;2;;;0;"";"";7
804;3293;8;1;;;0;"";"";7
805;3293;8;3;;;0;"";"";7
806;3293;8;3;;;0;"";"";7
807;3293;8;2;;;0;"";"";7
808;3293;8;3;;;0;"";"";7
809;3293;8;1;;;0;"";"";7
810;3293;8;2;;;0;"";"";7
811;3293;8;1;;;0;"";"";7
812;3293;8;1;;;0;"";"";7
813;3293;8;1;;;0;"";"";7
814;3293;8;2;;;0;"";"";7
815;3293;8;2;;;0;"";"";7
816;3293;8;1;;;0;"";"";7
817;3293;8;2;;;0;"";"";7
818;3293;8;1;;;0;"";"";7
819;3293;8;2;;;0;"";"";7
820;3293;8;1;;;0;"";"";7
821;3293;8;3;;;0;"";"";7
822;3293;8;2;;;0;"";"";7
823;3293;8;1;;;0;"";"";7
824;3293;8;3;;;0;"";"";23
825;3293;10;2;;;0;"";"";23
826;3293;10;3;;;0;"";"";23
827;3293;10;2;;;0;"";"";23
828;3293;10;2;;;0;"";"";23
829;3293;10;2;;;0;"";"";23
830;3293;10;2;;;0;"";"";23
831;3293;10;1;;;0;"";"";23
832;3293;10;1;;;0;"";"";23
833;3293;10;1;;;0;"";"";23
834;3293;10;3;;;0;"";"";23
835;3293;10;2;;;0;"";"";23
836;3293;10;2;;;0;"";"";23
837;3293;10;2;;;0;"";"";23
838;3293;10;3;;;0;"";"";23
839;3293;10;2;;;0;"";"";23
840;3293;10;1;;;0;"";"";23
841;3293;10;1;;;0;"";"";23
842;3293;10;2;;;0;"";"";23
843;3293;10;3;;;0;"";"";23
844;3293;10;2;;;0;"";"";23
845;3293;10;2;;;0;"";"";23
846;3293;10;1;;;0;"";"";23
847;3293;10;1;;;0;"";"";30
848;3294;1;1;;;0;"";"";2
849;3294;1;1;;;0;"";"";2
850;3294;1;1;;;0;"";"";2
851;3294;1;2;;;0;"";"";2
852;3294;1;1;;;0;"";"";2
853;3294;1;3;;;0;"";"";2
854;3294;1;2;;;0;"";"";2
855;3294;1;3;;;0;"";"";2
856;3294;1;3;;;0;"";"";2
857;3294;1;1;;;0;"";"";2
858;3294;1;1;;;0;"";"";2
859;3294;1;1;;;0;"";"";2
860;3294;1;1;;;0;"";"";2
861;3294;1;2;;;0;"";"";2
862;3294;1;2;;;0;"";"";2
863;3294;1;3;;;0;"";"";2
864;3294;1;3;;;0;"";"";2
865;3294;1;1;;;0;"";"";2
866;3294;1;2;;;0;"";"";2
867;3294;1;1;;;0;"";"";2
868;3294;1;3;;;0;"";"";2
869;3294;1;2;;;0;"";"";2
870;3294;1;1;;;0;"";"";2
871;3294;1;3;;;0;"";"";2
872;3294;1;3;;;0;"";"";2
873;3294;1;1;;;0;"";"";2
874;3294;1;3;;;0;"";"";2
875;3294;1;1;;;0;"";"";2
876;3294;1;1;;;0;"";"";2
877;3294;1;1;;;0;"";"";2
878;3294;1;2;;;0;"";"";2
879;3294;1;2;;;0;"";"";2
880;3294;1;2;;;0;"";"";2
881;3294;1;2;;;0;"";"";2
882;3294;1;3;;;0;"";"";2
883;3294;1;1;;;0;"";"";2
884;3294;1;3;;;0;"";"";2
885;3294;1;3;;;0;"";"";2
886;3294;1;1;;;0;"";"";2
887;3294;1;3;;;0;"";"";2
888;3294;1;1;;;0;"";"";2
889;3294;1;3;;;0;"";"";2
890;3294;1;3;;;0;"";"";2
891;3294;1;1;;;0;"";"";2
892;3294;1;3;;;0;"";"";2
893;3294;1;1;;;0;"";"";2
894;3294;1;2;;;0;"";"";2
895;3294;1;2;;;0;"";"";2
896;3294;1;2;;;0;"";"";2
897;3294;1;3;;;0;"";"";2
898;3294;1;3;;;0;"";"";2
899;3294;1;1;;;0;"";"";2
900;3294;1;2;;;0;"";"";2
901;3294;1;1;;;0;"";"";2
902;3294;1;1;;;0;"";"";2
903;3294;1;3;;;0;"";"";2
904;3294;1;1;;;0;"";"";2
905;3294;1;2;;;0;"";"";2
906;3294;1;1;;;0;"";"";2
907;3294;1;3;;;0;"";"";2
908;3294;1;3;;;0;"";"";2
909;3294;1;2;;;0;"";"";2
910;3294;1;3;;;0;"";"";2
911;3294;1;3;;;0;"";"";2
912;3294;1;1;;;0;"";"";2
913;3294;1;1;;;0;"";"";45
914;3294;2;3;;;0;"";"";3
915;3294;2;3;;;0;"";"";3
916;3294;2;3;;;0;"";"";3
917;3294;2;1;;;0;"";"";3
918;3294;2;3;;;0;"";"";3
919;3294;2;2;;;0;"";"";3
920;3294;2;2;;;0;"";"";3
921;3294;2;1;;;0;"";"";3
922;3294;2;3;;;0;"";"";3
923;3294;2;2;;;0;"";"";3
924;3294;2;2;;;0;"";"";3
925;3294;2;1;;;0;"";"";3
926;3294;2;1;;;0;"";"";3
927;3294;2;3;;;0;"";"";3
928;3294;2;2;;;0;"";"";3
929;3294;2;2;;;0;"";"";3
930;3294;2;3;;;0;"";"";3
931;3294;2;2;;;0;"";"";3
932;3294;2;2;;;0;"";"";3
933;3294;2;3;;;0;"";"";3
934;3294;2;2;;;0;"";"";3
935;3294;2;1;;;0;"";"";3
936;3294;2;1;;;0;"";"";3
937;3294;2;1;;;0;"";"";3
938;3294;2;2;;;0;"";"";9
939;3294;3;1;;;0;"";"";2
940;3294;3;1;;;0;"";"";2
941;3294;3;3;;;0;"";"";2
942;3294;3;2;;;0;"";"";2
943;3294;3;3;;;0;"";"";2
944;3294;3;3;;;0;"";"";2
945;3294;3;3;;;0;"";"";2
946;3294;3;2;;;0;"";"";2
947;3294;3;2;;;0;"";"";3
948;3294;4;1;;;0;"";"";3
949;3294;4;2;;;0;"";"";3
950;3294;4;2;;;0;"";"";3
951;3294;4;2;;;0;"";"";3
952;3294;4;1;;;0;"";"";3
953;3294;4;3;;;0;"";"";6
954;3294;5;2;;;0;"";"";9
955;3294;5;3;;;0;"";"";9
956;3294;5;2;;;0;"";"";9
957;3294;5;1;;;0;"";"";9
958;3294;5;1;;;0;"";"";9
959;3294;5;3;;;0;"";"";9
960;3294;5;1;;;0;"";"";9
961;3294;5;2;;;0;"";"";9
962;3294;5;3;;;0;"";"";9
963;3294;5;1;;;0;"";"";9
964;3294;5;2;;;0;"";"";9
965;3294;5;3;;;0;"";"";9
966;3294;5;3;;;0;"";"";9
967;3294;5;3;;;0;"";"";9
968;3294;5;2;;;0;"";"";9
969;3294;5;2;;;0;"";"";9
970;3294;5;1;;;0;"";"";9
971;3294;6;1;;;0;"";"";1
972;3294;7;1;;;0;"";"";1
973;3294;7;1;;;0;"";"";1
974;3294;8;2;;;0;"";"";59
975;3294;8;1;;;0;"";"";59
976;3294;8;3;;;0;"";"";59
977;3294;8;3;;;0;"";"";59
978;3294;8;1;;;0;"";"";59
979;3294;8;1;;;0;"";"";59
980;3294;8;2;;;0;"";"";59
981;3294;8;3;;;0;"";"";59
982;3294;8;3;;;0;"";"";65
983;3294;10;2;;;0;"";"";5
984;3294;10;3;;;0;"";"";5
985;3294;10;2;;;0;"";"";5
986;3294;10;3;;;0;"";"";5
987;3294;10;1;;;0;"";"";5
988;3294;10;2;;;0;"";"";5
989;3294;10;1;;;0;"";"";5
990;3294;10;1;;;0;"";"";5
991;3294;10;3;;;0;"";"";10
992;3295;1;3;;;0;"";"";2
993;3295;1;1;;;0;"";"";2
994;3295;1;2;;;0;"";"";2
995;3295;1;1;;;0;"";"";2
996;3295;1;3;;;0;"";"";2
997;3295;1;2;;;0;"";"";2
998;3295;1;3;;;0;"";"";2
999;3295;1;3;;;0;"";"";2
1000;3295;1;1;;;0;"";"";2
1001;3295;1;1;;;0;"";"";2
1002;3295;1;2;;;0;"";"";2
1003;3295;1;3;;;0;"";"";2
1004;3295;1;3;;;0;"";"";2
1005;3295;1;3;;;0;"";"";2
1006;3295;1;1;;;0;"";"";2
1007;3295;1;3;;;0;"";"";2
1008;3295;1;1;;;0;"";"";2
1009;3295;1;2;;;0;"";"";2
1010;3295;1;3;;;0;"";"";2
1011;3295;1;2;;;0;"";"";2
1012;3295;1;2;;;0;"";"";2
1013;3295;1;1;;;0;"";"";2
1014;3295;1;3;;;0;"";"";2
1015;3295;1;1;;;0;"";"";2
1016;3295;1;3;;;0;"";"";2
1017;3295;1;2;;;0;"";"";2
1018;3295;1;2;;;0;"";"";2
1019;3295;1;3;;;0;"";"";2
1020;3295;1;3;;;0;"";"";2
1021;3295;1;2;;;0;"";"";2
1022;3295;1;1;;;0;"";"";2
1023;3295;1;3;;;0;"";"";2
1024;3295;1;3;;;0;"";"";2
1025;3295;1;2;;;0;"";"";2
1026;3295;1;2;;;0;"";"";2
1027;3295;1;2;;;0;"";"";2
1028;3295;1;1;;;0;"";"";2
1029;3295;1;1;;;0;"";"";2
1030;3295;1;1;;;0;"";"";2
1031;3295;1;3;;;0;"";"";2
1032;3295;1;2;;;0;"";"";2
1033;3295;1;2;;;0;"";"";2
1034;3295;1;1;;;0;"";"";2
1035;3295;1;3;;;0;"";"";2
1036;3295;1;3;;;0;"";"";2
1037;3295;1;1;;;0;"";"";2
1038;3295;1;1;;;0;"";"";2
1039;3295;1;1;;;0;"";"";2
1040;3295;1;1;;;0;"";"";2
1041;3295;1;2;;;0;"";"";2
1042;3295;1;2;;;0;"";"";2
1043;3295;1;2;;;0;"";"";2
1044;3295;1;1;;;0;"";"";2
1045;3295;1;2;;;0;"";"";2
1046;3295;1;1;;;0;"";"";2
1047;3295;1;2;;;0;"";"";2
1048;3295;1;2;;;0;"";"";2
1049;3295;1;3;;;0;"";"";2
1050;3295;1;1;;;0;"";"";2
1051;3295;1;3;;;0;"";"";2
1052;3295;1;2;;;0;"";"";2
1053;3295;1;3;;;0;"";"";2
1054;3295;1;1;;;0;"";"";2
1055;3295;1;2;;;0;"";"";2
1056;3295;1;1;;;0;"";"";2
1057;3295;1;3;;;0;"";"";2
1058;3295;1;2;;;0;"";"";2
1059;3295;1;3;;;0;"";"";2
1060;3295;1;3;;;0;"";"";2
1061;3295;1;1;;;0;"";"";42
1062;3295;2;3;;;0;"";"";5
1063;3295;2;2;;;0;"";"";5
1064;3295;2;3;;;0;"";"";5
1065;3295;2;2;;;0;"";"";5
1066;3295;2;1;;;0;"";"";5
1067;3295;2;1;;;0;"";"";5
1068;3295;2;1;;;0;"";"";5
1069;3295;2;3;;;0;"";"";5
1070;3295;2;2;;;0;"";"";5
1071;3295;2;2;;;0;"";"";5
1072;3295;2;2;;;0;"";"";5
1073;3295;2;3;;;0;"";"";5
1074;3295;2;3;;;0;"";"";5
1075;3295;2;3;;;0;"";"";5
1076;3295;2;2;;;0;"";"";5
1077;3295;2;1;;;0;"";"";5
1078;3295;2;1;;;0;"";"";5
1079;3295;2;2;;;0;"";"";5
1080;3295;2;3;;;0;"";"";5
1081;3295;2;2;;;0;"";"";5
1082;3295;2;1;;;0;"";"";5
1083;3295;2;2;;;0;"";"";5
1084;3295;2;2;;;0;"";"";5
1085;3295;2;1;;;0;"";"";5
1086;3295;2;2;;;0;"";"";5
1087;3295;2;2;;;0;"";"";5
1088;3295;2;1;;;0;"";"";5
1089;3295;2;3;;;0;"";"";5
1090;3295;2;3;;;0;"";"";5
1091;3295;2;2;;;0;"";"";5
1092;3295;2;2;;;0;"";"";5
1093;3295;2;3;;;0;"";"";5
1094;3295;2;2;;;0;"";"";5
1095;3295;2;2;;;0;"";"";37
1096;3295;3;1;;;0;"";"";5
1097;3295;3;2;;;0;"";"";5
1098;3295;3;1;;;0;"";"";5
1099;3295;3;1;;;0;"";"";5
1100;3295;3;1;;;0;"";"";5
1101;3295;3;3;;;0;"";"";5
1102;3295;3;3;;;0;"";"";5
1103;3295;3;2;;;0;"";"";5
1104;3295;3;2;;;0;"";"";5
1105;3295;3;3;;;0;"";"";5
1106;3295;3;1;;;0;"";"";5
1107;3295;3;3;;;0;"";"";5
1108;3295;3;1;;;0;"";"";5
1109;3295;3;2;;;0;"";"";5
1110;3295;3;2;;;0;"";"";5
1111;3295;3;2;;;0;"";"";5
1112;3295;3;2;;;0;"";"";5
1113;3295;3;1;;;0;"";"";5
1114;3295;3;3;;;0;"";"";5
1115;3295;3;2;;;0;"";"";5
1116;3295;3;3;;;0;"";"";5
1117;3295;3;1;;;0;"";"";5
1118;3295;3;1;;;0;"";"";5
1119;3295;3;2;;;0;"";"";8
1120;3295;4;1;;;0;"";"";2
1121;3295;4;1;;;0;"";"";2
1122;3295;4;1;;;0;"";"";2
1123;3295;4;2;;;0;"";"";2
1124;3295;4;1;;;0;"";"";2
1125;3295;4;3;;;0;"";"";2
1126;3295;4;1;;;0;"";"";2
1127;3295;4;1;;;0;"";"";2
1128;3295;4;3;;;0;"";"";2
1129;3295;4;1;;;0;"";"";2
1130;3295;4;3;;;0;"";"";2
1131;3295;4;1;;;0;"";"";2
1132;3295;4;3;;;0;"";"";2
1133;3295;4;1;;;0;"";"";11
1134;3295;5;1;;;0;"";"";7
1135;3295;5;2;;;0;"";"";7
1136;3295;5;1;;;0;"";"";7
1137;3295;5;1;;;0;"";"";7
1138;3295;5;3;;;0;"";"";7
1139;3295;5;2;;;0;"";"";7
1140;3295;5;1;;;0;"";"";7
1141;3295;5;1;;;0;"";"";7
1142;3295;5;1;;;0;"";"";7
1143;3295;5;3;;;0;"";"";7
1144;3295;5;1;;;0;"";"";7
1145;3295;5;2;;;0;"";"";7
1146;3295;5;3;;;0;"";"";7
1147;3295;5;1;;;0;"";"";7
1148;3295;5;3;;;0;"";"";7
1149;3295;5;1;;;0;"";"";7
1150;3295;5;2;;;0;"";"";7
1151;3295;5;2;;;0;"";"";7
1152;3295;5;3;;;0;"";"";7
1153;3295;5;3;;;0;"";"";7
1154;3295;5;1;;;0;"";"";7
1155;3295;5;3;;;0;"";"";7
1156;3295;5;3;;;0;"";"";7
1157;3295;5;1;;;0;"";"";7
1158;3295;5;3;;;0;"";"";19
1159;3295;6;1;;;0;"";"";3
1160;3295;6;1;;;0;"";"";4
1161;3295;7;3;;;0;"";"";2
1162;3295;7;2;;;0;"";"";2
1163;3295;7;2;;;0;"";"";2
1164;3295;7;2;;;0;"";"";2
1165;3295;7;1;;;0;"";"";2
1166;3295;7;2;;;0;"";"";2
1167;3295;7;3;;;0;"";"";7
1168;3295;8;1;;;0;"";"";3
1169;3295;8;2;;;0;"";"";3
1170;3295;8;3;;;0;"";"";3
1171;3295;8;2;;;0;"";"";3
1172;3295;8;2;;;0;"";"";3
1173;3295;8;1;;;0;"";"";3
1174;3295;8;1;;;0;"";"";3
1175;3295;8;1;;;0;"";"";3
1176;3295;8;1;;;0;"";"";3
1177;3295;8;3;;;0;"";"";3
1178;3295;8;2;;;0;"";"";3
1179;3295;8;2;;;0;"";"";3
1180;3295;8;2;;;0;"";"";6
1181;3295;10;2;;;0;"";"";5
1182;3295;10;2;;;0;"";"";5
1183;3295;10;3;;;0;"";"";5
1184;3295;10;3;;;0;"";"";5
1185;3295;10;3;;;0;"";"";5
1186;3295;10;1;;;0;"";"";5
1187;3295;10;2;;;0;"";"";5
1188;3295;10;2;;;0;"";"";5
1189;3295;10;3;;;0;"";"";5
1190;3295;10;3;;;0;"";"";5
1191;3295;10;3;;;0;"";"";7
1192;3291;1;1;;;0;"";"";4
1193;3291;1;1;;;0;"";"";4
1194;3291;1;1;;;0;"";"";4
1195;3291;1;3;;;0;"";"";4
1196;3291;1;2;;;0;"";"";4
1197;3291;1;3;;;0;"";"";4
1198;3291;1;3;;;0;"";"";4
1199;3291;1;3;;;0;"";"";4
1200;3291;1;2;;;0;"";"";4
1201;3291;1;2;;;0;"";"";4
1202;3291;1;1;;;0;"";"";4
1203;3291;1;1;;;0;"";"";4
1204;3291;1;1;;;0;"";"";4
1205;3291;1;1;;;0;"";"";4
1206;3291;1;2;;;0;"";"";4
1207;3291;1;2;;;0;"";"";4
1208;3291;1;3;;;0;"";"";4
1209;3291;1;3;;;0;"";"";4
1210;3291;1;3;;;0;"";"";4
1211;3291;1;3;;;0;"";"";4
1212;3291;1;3;;;0;"";"";4
1213;3291;1;1;;;0;"";"";4
1214;3291;1;3;;;0;"";"";11
1215;3291;2;1;;;0;"";"";9
1216;3291;2;1;;;0;"";"";9
1217;3291;2;3;;;0;"";"";9
1218;3291;2;3;;;0;"";"";9
1219;3291;2;3;;;0;"";"";9
1220;3291;2;1;;;0;"";"";9
1221;3291;2;2;;;0;"";"";9
1222;3291;2;3;;;0;"";"";9
1223;3291;2;1;;;0;"";"";9
1224;3291;2;3;;;0;"";"";9
1225;3291;2;3;;;0;"";"";9
1226;3291;2;3;;;0;"";"";9
1227;3291;2;2;;;0;"";"";9
1228;3291;2;2;;;0;"";"";9
1229;3291;2;1;;;0;"";"";9
1230;3291;2;1;;;0;"";"";9
1231;3291;2;1;;;0;"";"";9
1232;3291;2;3;;;0;"";"";9
1233;3291;2;1;;;0;"";"";9
1234;3291;2;2;;;0;"";"";9
1235;3291;2;1;;;0;"";"";9
1236;3291;2;1;;;0;"";"";9
1237;3291;2;1;;;0;"";"";9
1238;3291;2;1;;;0;"";"";9
1239;3291;2;2;;;0;"";"";9
1240;3291;2;3;;;0;"";"";9
1241;3291;2;2;;;0;"";"";9
1242;3291;2;2;;;0;"";"";9
1243;3291;2;1;;;0;"";"";9
1244;3291;2;2;;;0;"";"";9
1245;3291;2;2;;;0;"";"";9
1246;3291;2;2;;;0;"";"";9
1247;3291;2;2;;;0;"";"";9
1248;3291;2;1;;;0;"";"";9
1249;3291;2;3;;;0;"";"";9
1250;3291;2;1;;;0;"";"";9
1251;3291;2;1;;;0;"";"";9
1252;3291;2;3;;;0;"";"";9
1253;3291;2;2;;;0;"";"";9
1254;3291;2;1;;;0;"";"";9
1255;3291;2;1;;;0;"";"";9
1256;3291;2;1;;;0;"";"";9
1257;3291;2;2;;;0;"";"";9
1258;3291;2;3;;;0;"";"";9
1259;3291;2;1;;;0;"";"";9
1260;3291;2;1;;;0;"";"";9
1261;3291;2;3;;;0;"";"";9
1262;3291;2;3;;;0;"";"";9
1263;3291;2;1;;;0;"";"";9
1264;3291;2;3;;;0;"";"";9
1265;3291;2;1;;;0;"";"";9
1266;3291;2;2;;;0;"";"";9
1267;3291;2;2;;;0;"";"";9
1268;3291;2;3;;;0;"";"";9
1269;3291;2;1;;;0;"";"";9
1270;3291;2;3;;;0;"";"";9
1271;3291;2;1;;;0;"";"";9
1272;3291;2;3;;;0;"";"";9
1273;3291;2;2;;;0;"";"";9
1274;3291;2;1;;;0;"";"";9
1275;3291;2;3;;;0;"";"";9
1276;3291;2;2;;;0;"";"";9
1277;3291;2;2;;;0;"";"";9
1278;3291;2;2;;;0;"";"";9
1279;3291;2;3;;;0;"";"";9
1280;3291;2;1;;;0;"";"";62
1281;3291;3;1;;;0;"";"";4
1282;3291;3;1;;;0;"";"";4
1283;3291;3;3;;;0;"";"";4
1284;3291;3;1;;;0;"";"";4
1285;3291;3;1;;;0;"";"";4
1286;3291;3;2;;;0;"";"";4
1287;3291;3;3;;;0;"";"";4
1288;3291;3;2;;;0;"";"";4
1289;3291;3;3;;;0;"";"";4
1290;3291;3;3;;;0;"";"";4
1291;3291;3;3;;;0;"";"";4
1292;3291;3;2;;;0;"";"";4
1293;3291;3;2;;;0;"";"";4
1294;3291;3;3;;;0;"";"";4
1295;3291;3;3;;;0;"";"";4
1296;3291;3;2;;;0;"";"";4
1297;3291;3;1;;;0;"";"";4
1298;3291;3;1;;;0;"";"";4
1299;3291;3;3;;;0;"";"";4
1300;3291;3;2;;;0;"";"";4
1301;3291;3;3;;;0;"";"";4
1302;3291;3;3;;;0;"";"";4
1303;3291;3;3;;;0;"";"";4
1304;3291;3;2;;;0;"";"";4
1305;3291;3;2;;;0;"";"";4
1306;3291;3;3;;;0;"";"";4
1307;3291;3;2;;;0;"";"";4
1308;3291;3;2;;;0;"";"";4
1309;3291;3;2;;;0;"";"";4
1310;3291;3;3;;;0;"";"";4
1311;3291;3;1;;;0;"";"";4
1312;3291;3;3;;;0;"";"";4
1313;3291;3;1;;;0;"";"";4
1314;3291;3;3;;;0;"";"";4
1315;3291;3;1;;;0;"";"";4
1316;3291;3;2;;;0;"";"";4
1317;3291;3;3;;;0;"";"";4
1318;3291;3;1;;;0;"";"";4
1319;3291;3;1;;;0;"";"";4
1320;3291;3;2;;;0;"";"";4
1321;3291;3;1;;;0;"";"";4
1322;3291;3;2;;;0;"";"";4
1323;3291;3;1;;;0;"";"";37
1324;3291;4;1;;;0;"";"";4
1325;3291;4;1;;;0;"";"";4
1326;3291;4;3;;;0;"";"";4
1327;3291;4;2;;;0;"";"";4
1328;3291;4;2;;;0;"";"";4
1329;3291;4;2;;;0;"";"";4
1330;3291;4;3;;;0;"";"";4
1331;3291;4;1;;;0;"";"";4
1332;3291;4;3;;;0;"";"";4
1333;3291;4;1;;;0;"";"";4
1334;3291;4;2;;;0;"";"";4
1335;3291;4;2;;;0;"";"";4
1336;3291;4;3;;;0;"";"";4
1337;3291;4;1;;;0;"";"";4
1338;3291;4;2;;;0;"";"";4
1339;3291;4;1;;;0;"";"";4
1340;3291;4;2;;;0;"";"";4
1341;3291;4;1;;;0;"";"";4
1342;3291;4;2;;;0;"";"";4
1343;3291;4;3;;;0;"";"";4
1344;3291;4;3;;;0;"";"";4
1345;3291;4;3;;;0;"";"";4
1346;3291;4;2;;;0;"";"";4
1347;3291;4;2;;;0;"";"";4
1348;3291;4;2;;;0;"";"";4
1349;3291;4;3;;;0;"";"";4
1350;3291;4;3;;;0;"";"";4
1351;3291;4;3;;;0;"";"";4
1352;3291;4;2;;;0;"";"";4
1353;3291;4;2;;;0;"";"";4
1354;3291;4;1;;;0;"";"";4
1355;3291;4;1;;;0;"";"";4
1356;3291;4;1;;;0;"";"";4
1357;3291;4;1;;;0;"";"";4
1358;3291;4;1;;;0;"";"";4
1359;3291;4;1;;;0;"";"";4
1360;3291;4;2;;;0;"";"";4
1361;3291;4;3;;;0;"";"";4
1362;3291;4;2;;;0;"";"";4
1363;3291;4;2;;;0;"";"";4
1364;3291;4;2;;;0;"";"";4
1365;3291;4;1;;;0;"";"";4
1366;3291;4;2;;;0;"";"";4
1367;3291;4;2;;;0;"";"";4
1368;3291;4;2;;;0;"";"";4
1369;3291;4;2;;;0;"";"";4
1370;3291;4;1;;;0;"";"";4
1371;3291;4;3;;;0;"";"";4
1372;3291;4;1;;;0;"";"";4
1373;3291;4;3;;;0;"";"";4
1374;3291;4;3;;;0;"";"";4
1375;3291;4;2;;;0;"";"";4
1376;3291;4;2;;;0;"";"";4
1377;3291;4;1;;;0;"";"";4
1378;3291;4;3;;;0;"";"";29
1379;3291;5;2;;;0;"";"";19
1380;3291;5;2;;;0;"";"";19
1381;3291;5;3;;;0;"";"";19
1382;3291;5;2;;;0;"";"";19
1383;3291;5;1;;;0;"";"";19
1384;3291;5;1;;;0;"";"";19
1385;3291;5;3;;;0;"";"";19
1386;3291;5;3;;;0;"";"";19
1387;3291;5;1;;;0;"";"";19
1388;3291;5;2;;;0;"";"";19
1389;3291;5;2;;;0;"";"";19
1390;3291;5;2;;;0;"";"";19
1391;3291;5;1;;;0;"";"";19
1392;3291;5;2;;;0;"";"";19
1393;3291;5;3;;;0;"";"";19
1394;3291;5;3;;;0;"";"";19
1395;3291;5;3;;;0;"";"";19
1396;3291;5;1;;;0;"";"";19
1397;3291;5;1;;;0;"";"";19
1398;3291;5;2;;;0;"";"";19
1399;3291;5;3;;;0;"";"";19
1400;3291;5;1;;;0;"";"";19
1401;3291;5;2;;;0;"";"";19
1402;3291;5;2;;;0;"";"";19
1403;3291;5;1;;;0;"";"";19
1404;3291;5;1;;;0;"";"";19
1405;3291;5;1;;;0;"";"";19
1406;3291;5;1;;;0;"";"";19
1407;3291;5;2;;;0;"";"";19
1408;3291;5;1;;;0;"";"";19
1409;3291;5;3;;;0;"";"";19
1410;3291;5;3;;;0;"";"";19
1411;3291;5;1;;;0;"";"";19
1412;3291;5;2;;;0;"";"";19
1413;3291;5;2;;;0;"";"";19
1414;3291;5;1;;;0;"";"";19
1415;3291;5;1;;;0;"";"";19
1416;3291;5;2;;;0;"";"";19
1417;3291;5;2;;;0;"";"";19
1418;3291;5;3;;;0;"";"";19
1419;3291;5;1;;;0;"";"";19
1420;3291;5;1;;;0;"";"";19
1421;3291;5;1;;;0;"";"";19
1422;3291;5;3;;;0;"";"";19
1423;3291;5;1;;;0;"";"";19
1424;3291;5;3;;;0;"";"";19
1425;3291;5;2;;;0;"";"";19
1426;3291;5;3;;;0;"";"";19
1427;3291;5;3;;;0;"";"";51
1428;3291;6;3;;;0;"";"";5
1429;3291;6;3;;;0;"";"";5
1430;3291;6;1;;;0;"";"";5
1431;3291;6;2;;;0;"";"";5
1432;3291;6;1;;;0;"";"";5
1433;3291;6;3;;;0;"";"";5
1434;3291;6;2;;;0;"";"";5
1435;3291;6;2;;;0;"";"";5
1436;3291;6;1;;;0;"";"";11
1437;3291;7;2;;;0;"";"";2
1438;3291;7;3;;;0;"";"";2
1439;3291;7;3;;;0;"";"";2
1440;3291;7;2;;;0;"";"";2
1441;3291;7;1;;;0;"";"";2
